,retraction_ind,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,area_exposed,stress_induced,displacement
1827,511,-0.00534711079672,-0.0116374474019,0.0115393642336,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.79634966942109e-05,3533.982107640107,0.0031454642952811
1818,514,-0.00206127413549,0.0121902031824,0.0584213212132,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.116315437498573e-05,4203.08582806018,0.0033861633312127
1861,515,-0.0041398210451,0.0121596902609,0.0570584647357,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.2612963612392e-05,5104.98813271582,0.0039673356110814
1847,516,-0.00168733939063,0.0111242095008,0.0562421232462,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.1264315555204034e-05,4363.689648711959,0.0035750158563278
1874,519,-0.00409008748829,0.00300855585374,0.0363618768752,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.159124395476212e-05,6320.89687542942,0.0061803670389847
1893,520,-0.0025492804125,0.00390934664756,0.0387352146208,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.977779799919103e-05,5557.953648260237,0.0052799132216545
1934,521,-0.004967385903,0.00494108954445,0.0386752858758,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,4.1980039322144114e-05,7479.562556465591,0.0065535731313597
1901,525,-0.00107196031604,-0.018060522154,0.0208557322621,-1.59086285808736e-16,-0.8660254037844386,0.5000000000000001,3.495443167794567e-05,2239.613711809512,0.0017646083599658
1916,526,-0.00118544604629,-0.0176373049617,0.0180323254317,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.593601907902291e-05,2755.713395787981,0.0023065429602243
1950,527,-0.00350982719101,-0.0174850020558,0.0193586740643,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,3.7170546697812114e-05,3288.9355526426857,0.0028866471758595
1973,528,-0.0109963910654,0.021070048213,0.0602952875197,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,4.214181198569219e-05,4819.005277751875,0.0031207579043395
1978,529,-0.00979786552489,0.0182653795928,0.0596626624465,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.415055981123357e-05,6424.755731690683,0.0038891095729142
2005,530,-0.00961824320257,0.0195549372584,0.0625032931566,-9.184850993605147e-17,-0.4999999999999999,0.8660254037844387,4.335916706450951e-05,5779.974727587208,0.00347445791977
2040,532,-0.00894117262214,-0.00989842694253,0.0149819133803,-0.4330127018922197,-0.7499999999999998,0.5000000000000001,3.744322056904872e-05,2845.117710301869,0.0027016001961376
2027,533,-0.00743042351678,-0.00970763992518,0.0124253472313,-0.5000000000000004,-0.8660254037844385,6.123233995736766e-17,3.564426023627233e-05,2298.25774155809,0.0020838670481468
1992,537,-0.00330257415771,-0.00228237058036,0.011429364793,-0.75,-0.4330127018922194,-0.4999999999999998,3.2819187396539325e-05,1029.1799020182857,0.0008229655538788
2061,538,-0.00590010685846,-0.00415519345552,0.0117280008271,-0.4330127018922197,-0.7499999999999999,-0.4999999999999998,3.3979962740411e-05,2481.827961526392,0.0015284421244553
2072,539,-0.00546637177467,-0.00128157960717,0.0133774587885,-0.75,-0.4330127018922194,-0.4999999999999998,3.2349832312030465e-05,1774.0756404096478,0.000731439559967
2018,542,-0.000515228603035,-0.00140630989335,0.0115137686953,-0.4330127018922193,0.2499999999999999,-0.8660254037844387,3.200704468647118e-05,512.5721626500218,0.0005048712205217
